congress,person_id,person_name,party,state,party_percentage
102,N000003,"Nagle",D,IA,0.9102803738317757
102,N000009,"Natcher",D,KY,1.0
102,N000015,"Neal",D,MA,0.9806201550387597
102,N000016,"Neal (NC)",D,NC,0.9102803738317757
102,N000094,"Nichols",R,KS,0.9464627151051626
102,N000163,"Nowak",D,NY,0.9576923076923077
102,N000172,"Nussle",R,IA,1.0
102,O000001,"Oakar",D,OH,0.8613138686131386
102,O000006,"Oberstar",D,MN,0.8921933085501859
102,O000007,"Obey",D,WI,0.9766081871345029
102,O000069,"Olin",D,VA,0.8722627737226277
102,O000107,"Ortiz",D,TX,0.935361216730038
102,O000108,"Orton",D,UT,0.9539347408829175
102,O000156,"Owens (UT)",D,UT,0.924812030075188
